place_name,rating,review_text,published_at_date,is_local_guide,have_responded,visited_on,wait_time,reservation_recommended
Perisher Ski Resort,5.0,,2020-09-08 00:44:15,1,0,,,
Perisher Ski Resort,4.0,Nordic ski area and surrounding backcountry is beautiful,2020-09-07 03:34:41,1,0,,,
Perisher Ski Resort,5.0,,2020-09-07 02:16:37,0,0,,,
Perisher Ski Resort,4.0,,2020-09-06 11:44:11,0,0,,,
Perisher Ski Resort,4.0,,2020-09-06 10:55:09,1,0,,,
Perisher Ski Resort,5.0,,2020-09-06 09:46:03,1,0,,,
Perisher Ski Resort,4.0,,2020-09-06 02:17:32,1,0,,,
Perisher Ski Resort,5.0,Awesome from beginners to off piste level skiers and snowboarders.,2020-09-06 01:37:41,1,0,,,
Perisher Ski Resort,5.0,,2020-09-05 22:50:30,1,0,,,
Perisher Ski Resort,5.0,Great place to spend a day with loved one,2020-09-05 09:43:16,1,0,,,
Perisher Ski Resort,5.0,The best resort in the country.,2020-09-05 07:11:01,1,0,,,
Perisher Ski Resort,5.0,Awesome place. Slopes there are really good. It is massive how big and how many slopes you got there,2020-09-05 04:51:08,1,0,,,
Perisher Ski Resort,2.0,"I used to come here before kids for the bigger ski area. Unfortunately never again after having kids. Toddler lessons (3 year old) unfortunately was poor, their practice area was the furthest point away from their indoor area which they went into frequently. This led to a lot of walking and not a lot of skiing!  I think my 3 year old walked the most he's ever done in the two-day skiing lesson he was in.",2019-06-22 02:08:32,1,0,,,
Perisher Ski Resort,5.0,,2020-09-04 11:28:26,1,0,,,
Perisher Ski Resort,5.0,"Huge expanse to explore, 47 lifts/tbars really open up the park. My favourite resort in Australia by far. Would reccomend making a stop at the peak of perisher for the view.",2020-09-03 07:17:27,0,0,,,
Perisher Ski Resort,5.0,,2020-09-03 06:42:28,0,0,,,
Perisher Ski Resort,5.0,,2020-09-03 05:20:36,0,0,,,
Perisher Ski Resort,4.0,Nice but dated and pricey (as to be expected with snow things).,2020-09-03 03:44:31,1,0,,,
Perisher Ski Resort,4.0,Very nice...,2020-09-02 11:37:08,1,0,,,
Perisher Ski Resort,4.0,,2020-09-02 04:04:11,1,0,,,
Perisher Ski Resort,5.0,"Love it, big place with lots to do",2020-09-01 06:34:13,1,0,,,
Perisher Ski Resort,3.0,"Lifts out of order is a real bummer. Average food that is overpriced. The ticket prices are higher than almost anywhere in the world.

Its all we have here though.",2020-09-01 04:19:43,1,0,,,
Perisher Ski Resort,5.0,,2020-08-31 09:45:00,1,0,,,
Perisher Ski Resort,5.0,,2020-08-31 08:28:42,1,0,,,
Perisher Ski Resort,5.0,,2020-08-31 07:26:14,0,0,,,
Perisher Ski Resort,5.0,,2020-08-31 05:42:53,0,0,,,
Perisher Ski Resort,5.0,We love skiing here! There is a huge amount of terrain and it's usually easy to get around (just keep an eye on certain lifts as we got stuck at Blue Cow) the Lifties are always super friendly and any instructor I've had has been fantastic. Really impressed with all the resort is doing during these difficult Covid times to keep everyone as safe as they can.,2020-08-30 11:13:22,1,0,,,
Perisher Ski Resort,5.0,The staff were great and they really did go to great lengths to make it covid safe but still enjoyable,2020-08-30 12:09:25,1,0,,,
Perisher Ski Resort,5.0,Best resort in NSW,2020-08-15 10:38:00,1,0,,,
Perisher Ski Resort,3.0,"Always good to be part of the mountain life at Perisher. Have been going for over 40 years. Unfortunately we now have a large international corporation with their own interests at hand, $175 for a day ticket on Saturday has gone too far! Perisher shall begin to lose business at this rate. There are better value options overseas, as well as supporting our local KNP by just xcountry skiing.",2020-08-30 10:20:32,1,0,,,
Perisher Ski Resort,5.0,,2020-08-30 10:22:10,0,0,,,
Perisher Ski Resort,5.0,,2020-08-30 08:50:08,0,0,,,
Perisher Ski Resort,3.0,Perisher is a large resort with good runs o advanced intermediate. It is a shame our Winters are short and irregular  except for the last week of August.,2020-08-30 03:54:30,1,0,,,
Perisher Ski Resort,4.0,Transit to Charlotte Pass via SkiTube.,2020-08-30 03:08:06,1,0,,,
Perisher Ski Resort,5.0,,2020-08-29 23:09:53,1,0,,,
Perisher Ski Resort,5.0,,2020-08-29 14:02:42,0,0,,,
Perisher Ski Resort,2.0,Sky Tube service very ordinary,2020-08-29 10:49:27,0,0,,,
Perisher Ski Resort,4.0,Always somewhere out of the wind.  Trail markers are too far apart during whiteouts. Scary when lost and can't see.,2020-08-29 10:31:10,0,0,,,
Perisher Ski Resort,5.0,,2020-08-29 09:19:33,0,0,,,
Perisher Ski Resort,4.0,Best ski country in Oz,2020-08-29 03:16:25,0,0,,,
Perisher Ski Resort,4.0,Hard to get around.,2020-08-28 09:10:14,1,0,,,
Perisher Ski Resort,3.0,,2020-08-28 08:45:00,1,0,,,
Perisher Ski Resort,5.0,,2020-08-28 06:10:38,0,0,,,
Perisher Ski Resort,1.0,,2020-08-28 05:49:58,0,0,,,
Perisher Ski Resort,5.0,Love it:),2020-08-28 02:18:12,1,0,,,
Perisher Ski Resort,5.0,,2020-08-28 02:04:34,1,0,,,
Perisher Ski Resort,5.0,,2020-08-27 21:44:36,1,0,,,
Perisher Ski Resort,5.0,"Doin' a great job to keep us in the slopes through covid.
Thanks!",2020-08-27 10:54:11,0,0,,,
Perisher Ski Resort,5.0,,2020-08-27 02:29:05,1,0,,,
Perisher Ski Resort,5.0,,2020-08-26 06:56:28,1,0,,,
Perisher Ski Resort,5.0,,2020-08-26 05:27:58,1,0,,,
Perisher Ski Resort,4.0,,2020-08-26 03:28:42,0,0,,,
Perisher Ski Resort,4.0,"Awesome, they are working hard to manage covid. But a lot of people and huge lift lines",2020-08-25 23:49:22,1,0,,,
Perisher Ski Resort,5.0,,2020-08-25 13:15:28,1,0,,,
Perisher Ski Resort,5.0,,2020-08-25 11:25:50,1,0,,,
Perisher Ski Resort,5.0,Best places,2020-08-25 09:35:32,1,0,,,
Perisher Ski Resort,5.0,"Family favourite, doing a great job during Covid even when people are being inconsiderate.",2020-08-25 07:01:50,1,0,,,
Perisher Ski Resort,4.0,,2020-08-25 04:11:03,1,0,,,
Perisher Ski Resort,5.0,,2020-08-24 20:48:48,1,0,,,
Perisher Ski Resort,4.0,,2020-08-24 11:09:55,1,0,,,
Perisher Ski Resort,5.0,,2020-08-24 09:34:55,1,0,,,
Perisher Ski Resort,4.0,For all levels of experience Perisher delivers a great selection of terrain on a good snow season. Staff are always friendly. Lift tickets are getting expensive.,2020-08-24 02:44:42,1,0,,,
Perisher Ski Resort,5.0,,2020-08-24 00:40:00,0,0,,,
Perisher Ski Resort,5.0,,2020-08-23 10:42:25,0,0,,,
Perisher Ski Resort,5.0,"Great place to ski, friendly staff and great resort",2020-08-23 09:31:04,0,0,,,
Perisher Ski Resort,4.0,Organised. safe. Accessible to the public,2020-08-23 07:42:57,1,0,,,
Perisher Ski Resort,5.0,Love Perisher blue,2020-08-23 05:18:18,1,0,,,
Perisher Ski Resort,5.0,"Large ski resort with wide runs to suit all abilities. Lots of places to sit and have a break too. Carpark does fill up quickly on a good weather day, so best to get there for first lifts.",2019-07-27 06:03:43,1,0,,,
Perisher Ski Resort,5.0,,2020-08-22 23:40:32,1,0,,,
Perisher Ski Resort,5.0,Thank you to Oliver for the wonderful snowboard lessons for my children. I would have given him 5 stars. The four stars was because it was very upsetting that I couldn't reach customer service at the village over the phone on both mornings I was there and had to physically come in and queue to contact staff. Really not acceptable considering the high cost of tickets and lessons. Loved the village and the whole experience other than this.,2020-08-22 11:28:23,1,0,,,
Perisher Ski Resort,5.0,,2020-08-22 07:51:14,1,0,,,
Perisher Ski Resort,3.0,Too much snow,2020-08-22 03:18:37,1,0,,,
Perisher Ski Resort,5.0,,2020-08-21 07:37:47,1,0,,,
Perisher Ski Resort,5.0,,2020-08-21 07:34:06,1,0,,,
Perisher Ski Resort,5.0,,2020-08-21 06:21:23,0,0,,,
Perisher Ski Resort,4.0,,2020-08-16 23:51:37,1,0,,,
Perisher Ski Resort,4.0,Pleasant Valley chair has been closed for mechanical issues for the last 5 days (and is still closed) so access from Blue Cow to Perisher is via ski tube only,2020-08-20 09:06:04,1,0,,,
Perisher Ski Resort,5.0,,2020-08-20 07:43:58,1,0,,,
Perisher Ski Resort,4.0,,2020-08-20 03:07:46,0,0,,,
Perisher Ski Resort,5.0,"Amazing
I love ie",2020-08-19 22:17:40,1,0,,,
Perisher Ski Resort,5.0,The snow is so good!,2020-08-19 21:11:49,0,0,,,
Perisher Ski Resort,5.0,Amazing snow and friendly service,2020-08-19 07:25:04,0,0,,,
Perisher Ski Resort,4.0,,2020-08-19 04:21:45,1,0,,,
Perisher Ski Resort,4.0,,2020-08-18 10:00:32,1,0,,,
Perisher Ski Resort,5.0,Best place compare to alpines Village everything is perfectly organised,2020-08-18 05:44:15,0,0,,,
Perisher Ski Resort,5.0,Very good social distancing policies in play,2020-08-12 07:30:19,1,0,,,
Perisher Ski Resort,5.0,,2020-08-18 01:51:02,1,0,,,
Perisher Ski Resort,3.0,"Over $16 for a two portion plate of food. Chicken and vegetables. Cold.
Wouldn't go back.",2020-08-17 22:36:22,0,0,,,
Perisher Ski Resort,5.0,,2018-05-02 09:29:46,1,0,,,
Perisher Ski Resort,5.0,There are many routes to choose from,2020-08-17 09:50:11,1,0,,,
Perisher Ski Resort,5.0,,2020-08-17 09:44:27,1,0,,,
Perisher Ski Resort,5.0,,2020-08-17 08:12:51,0,0,,,
Perisher Ski Resort,5.0,,2020-08-17 08:07:31,0,0,,,
Perisher Ski Resort,5.0,What an amazing place it was and the occasion was my Birthday. I enjoyed there at the fullest with my friend. As soon as we reached snowfall started which was like Icing on the Cake for us. I will never forget this kind of birthday celebration in my life.,2020-08-17 08:01:52,1,0,,,
Perisher Ski Resort,4.0,,2018-10-02 11:29:02,1,0,,,
Perisher Ski Resort,5.0,,2020-08-16 23:13:41,0,0,,,
Perisher Ski Resort,4.0,,2020-08-16 22:04:31,0,0,,,
Perisher Ski Resort,5.0,,2020-08-16 00:54:50,0,0,,,
Perisher Ski Resort,5.0,Snow ,2020-08-15 04:39:48,1,0,,,
Perisher Ski Resort,5.0,"Amazing place! Best snow in Australia, best runs, quality. Crowded in the school holidays, get in on the weekends between S. H. Morning's are best with crisp snow, sun leads to slushie snow in the arvo.",2018-07-03 10:25:43,1,0,,,
Perisher Ski Resort,5.0,,2020-08-14 05:16:08,1,0,,,
Perisher Ski Resort,4.0,,2020-08-13 11:11:37,1,0,,,
Perisher Ski Resort,4.0,,2020-08-13 09:44:07,1,0,,,
Perisher Ski Resort,4.0,Good amount of runs. Could use a bit of an update. Good service and friendly staff,2020-08-13 03:45:29,1,0,,,
Perisher Ski Resort,5.0,It's the snow!,2020-08-13 02:02:22,1,0,,,
Perisher Ski Resort,5.0,,2020-08-12 06:33:03,0,0,,,
Perisher Ski Resort,5.0,,2020-08-12 04:01:00,0,0,,,
Perisher Ski Resort,5.0,,2020-08-11 09:15:49,1,0,,,
Perisher Ski Resort,5.0,Always love skiing here!,2020-08-11 05:24:28,1,0,,,
Perisher Ski Resort,4.0,,2020-08-10 15:18:15,1,0,,,
Perisher Ski Resort,4.0,,2020-08-10 14:28:45,1,0,,,
Perisher Ski Resort,5.0,,2020-08-10 08:00:05,1,0,,,
Perisher Ski Resort,4.0,,2020-08-10 02:59:24,1,0,,,
Perisher Ski Resort,5.0,What can one say... perished IS THE ONLY RESORT to snowboard at. It has terrain. Parks and staff that are second to none. Co.vid has put a dampener on things. But overall... go to perisher. It's high up. It's got so many chairlifts and yes also those awful t bars. But I love the place and always will. Thanks guys.,2020-08-10 01:13:36,0,0,,,
Perisher Ski Resort,5.0,,2020-08-10 00:29:44,1,0,,,
Perisher Ski Resort,2.0,,2020-08-09 05:09:55,0,0,,,
Perisher Ski Resort,5.0,,2020-08-09 03:50:48,1,0,,,
Perisher Ski Resort,5.0,,2020-08-09 03:41:33,1,0,,,
Perisher Ski Resort,4.0,,2020-08-09 02:10:32,0,0,,,
Perisher Ski Resort,5.0,,2020-08-09 01:37:54,1,0,,,
Perisher Ski Resort,5.0,,2020-08-08 09:05:59,0,0,,,
Perisher Ski Resort,5.0,Pretty much perfect.....,2020-08-08 07:32:53,0,0,,,
Perisher Ski Resort,2.0,"Horrific experience purchasing tickets. Not worth elaborating.

After being rudely spoke to often by members if staff, why were the bar staff serving me drinks not wearing masks in the mid station? Couldn't be more contradicting. During this virus its unacceptable.",2020-08-08 02:10:16,0,0,,,
Perisher Ski Resort,5.0,Fantastic under new COVID rules but no problem on the slopes. Everything just worked.,2020-08-07 02:34:53,1,0,,,
Perisher Ski Resort,3.0,"I enjoyed skiing every year in this resort. I only gave 3 stars bc it is incomparable to my experience in Hakuba, Japan. I hope they will put toilets at the loading areas so you dont have to go back to the restaurants to use the toilet. The food is a bit pricey esp at Mid-perisher cafe and they don't offer discount for Epic pass holders too. Recently, they have added healthier meal options for vegetarians and vegans at the main restaurants of the resort which is good. A bit busy in mid July to end of August. Some staff are helpful and friendly but most are not maybe bc they are from other countries (backpackers) working at the resort for the season...",2019-07-19 21:40:15,1,0,,,
Perisher Ski Resort,5.0,,2020-08-07 01:03:27,0,0,,,
Perisher Ski Resort,5.0,,2020-08-06 15:39:54,1,0,,,
Perisher Ski Resort,1.0,Can not believe Perisher of all places doesn't take Amex. Especially when they're not taking cash!,2020-06-22 23:13:16,1,0,,,
Perisher Ski Resort,4.0,Great for all skill levels. Adaquate facilities. Really enjoyed it.,2020-08-05 12:04:42,0,0,,,
Perisher Ski Resort,3.0,,2020-08-05 12:09:57,1,0,,,
Perisher Ski Resort,5.0,,2020-08-05 10:47:48,1,0,,,
Perisher Ski Resort,5.0,,2020-08-05 06:16:54,1,0,,,
Perisher Ski Resort,5.0,,2018-08-27 03:07:03,1,0,,,
Perisher Ski Resort,5.0,Happiest place on earth,2020-08-04 06:31:15,0,0,,,
Perisher Ski Resort,5.0,awesome,2020-08-04 03:47:27,1,0,,,
Perisher Ski Resort,3.0,"Ticket prices thru the roof...But doing a great job with covid management...snow quality very average...but  one of the lucky ones to ski this year..
All in all well done perisher",2020-08-03 11:41:32,1,0,,,
Perisher Ski Resort,5.0,,2020-08-03 11:08:57,1,0,,,
Perisher Ski Resort,5.0,,2020-08-03 09:22:42,0,0,,,
Perisher Ski Resort,5.0,"All staff we come across have been professional, knowledgeable and especially friendly. Us being absolute newbies, staff on slopes have made us feel comfortable and encourages us to be better. Thank you for the experience!",2020-08-03 08:18:28,1,0,,,
Perisher Ski Resort,5.0,,2020-08-02 22:06:21,1,0,,,
Perisher Ski Resort,4.0,,2020-08-02 10:18:33,1,0,,,
Perisher Ski Resort,4.0,Excellent weather but didn't spent much time because of rain,2020-08-02 07:26:13,1,0,,,
Perisher Ski Resort,5.0,,2020-08-02 06:41:43,1,0,,,
Perisher Ski Resort,4.0,"Great resort. Many lifts available. Parking attendants. Lines move pretty quickly. Friendly staff. Opportunity to hire gear at the front of the resort. Clean.

Unfortunately, as expected at snow resorts though, food was expensive, so pack your own if you can.",2020-08-02 00:43:46,1,0,,,
Perisher Ski Resort,5.0,,2020-08-01 15:04:31,1,0,,,
Perisher Ski Resort,5.0,,2018-07-19 08:10:33,1,0,,,
Perisher Ski Resort,3.0,Masks don't work if you aren't wearing them  while you eat if your sitting with people,2019-06-29 01:06:16,0,0,,,
Perisher Ski Resort,5.0,,2020-08-01 09:54:24,1,0,,,
Perisher Ski Resort,5.0,The most epic place for carving on a snowboard all weekend!,2020-08-01 08:46:31,1,0,,,
Perisher Ski Resort,5.0,,2020-08-01 06:40:04,0,0,,,
Perisher Ski Resort,5.0,,2020-08-01 05:57:18,1,0,,,
Perisher Ski Resort,5.0,,2020-07-31 06:41:23,0,0,,,
Perisher Ski Resort,5.0,Great ski resort!,2020-07-31 02:19:24,1,0,,,
Perisher Ski Resort,5.0,"You can never get enough of the snow..
Awesome spot with plenty of skiing options

People are very strict here with maintaining COVID through social distancing.
Bring your mask or wear one when you are in cafe or food court",2020-07-30 08:22:25,1,0,,,
Perisher Ski Resort,5.0,Love this place! Come at least once a year during the season and it never disappoints! Lots of fun for everyone.,2020-07-30 02:51:00,1,0,,,
Perisher Ski Resort,4.0,Nice,2020-07-30 02:27:06,1,0,,,
Perisher Ski Resort,5.0,,2020-07-30 02:07:31,1,0,,,
Perisher Ski Resort,5.0,,2020-07-30 00:42:37,1,0,,,
Perisher Ski Resort,5.0,,2020-07-29 23:54:10,1,0,,,
Perisher Ski Resort,5.0,,2020-07-29 02:52:52,0,0,,,
Perisher Ski Resort,5.0,,2020-07-29 00:52:51,1,0,,,
Perisher Ski Resort,5.0,Amazing,2020-07-28 23:41:54,0,0,,,
Perisher Ski Resort,5.0,Amazing you think your not in Australia,2020-07-28 10:38:06,1,0,,,
Perisher Ski Resort,5.0,Nice play to do ski for the beginner,2020-07-28 08:20:35,1,0,,,
Perisher Ski Resort,5.0,,2020-07-28 05:53:45,1,0,,,
Perisher Ski Resort,3.0,,2020-07-22 00:39:02,0,0,,,
Perisher Ski Resort,4.0,,2020-07-27 23:14:31,1,0,,,
Perisher Ski Resort,5.0,,2020-07-27 13:00:59,1,0,,,
Perisher Ski Resort,5.0,Well organised pkace with best snow time available,2020-07-27 07:56:48,1,0,,,
Perisher Ski Resort,1.0,,2020-07-27 05:58:29,1,0,,,
Perisher Ski Resort,5.0,"Great slopes for shredding all day. Massive runs once the resort is fully open with all the runs available. Just amazing to ride to the top of the mountain, do a run and stop along the way at cafes for a hot chocolate.",2020-07-27 02:29:27,1,0,,,
Perisher Ski Resort,5.0,,2020-07-26 21:01:22,1,0,,,
Perisher Ski Resort,5.0,Incredible,2020-07-26 12:53:41,0,0,,,
Perisher Ski Resort,5.0,,2020-07-26 10:56:36,0,0,,,
Perisher Ski Resort,5.0,"Highly recommend getting lessons with your tickets if you are a beginner. Smiggins Holes and Thredbo are better for beginners to learn as the first slope at Perisher is steep for newbies. Take your own food, the prices are insane at the food venues on site.",2020-07-26 09:23:08,1,0,,,
Perisher Ski Resort,5.0,,2020-07-26 09:19:49,1,0,,,
Perisher Ski Resort,5.0,Best snowy mountains experience,2020-07-26 07:32:53,1,0,,,
Perisher Ski Resort,5.0,,2020-07-26 06:46:57,1,0,,,
Perisher Ski Resort,5.0,,2020-07-26 06:17:41,0,0,,,
Perisher Ski Resort,5.0,,2020-07-25 06:15:27,1,0,,,
Perisher Ski Resort,5.0,,2020-07-25 02:07:52,1,0,,,
Perisher Ski Resort,5.0,Love Perisher! Great variety of runs and you get to catch the Skitube up through the tunnel and arrive in a winter wonderland! COVID processes in place of course. Just wish more people would keep their distance.,2020-07-24 23:03:48,1,0,,,
Perisher Ski Resort,5.0,,2020-07-24 03:49:54,1,0,,,
Perisher Ski Resort,5.0,So many different resort areas to explore.,2020-07-24 03:16:52,1,0,,,
Perisher Ski Resort,5.0,it was amazing,2020-07-23 23:41:06,0,0,,,
Perisher Ski Resort,5.0,,2020-07-23 09:18:53,1,0,,,
Perisher Ski Resort,5.0,,2020-07-23 04:53:44,0,0,,,
Perisher Ski Resort,4.0,,2020-07-23 04:51:17,0,0,,,
Perisher Ski Resort,5.0,,2020-07-23 03:33:56,1,0,,,
Perisher Ski Resort,5.0,Best mountains in Australia.,2020-07-22 07:17:56,0,0,,,
Perisher Ski Resort,1.0,"Bought EPIC passes for the whole family last year. Took the offer to cancel them due to no OS travel so sent email asking for refunds. So far, one deposit refunded, 2 deposits not refunded & one ticket charged full price for the season. Have tried calling & emailing multiple times with ABSOLUTELY no response. This is totally unacceptable.",2020-07-22 00:51:22,0,0,,,
Perisher Ski Resort,5.0,Lovely powder after a nice snow dump the night before.,2020-07-21 09:24:08,0,0,,,
Perisher Ski Resort,4.0,,2020-07-21 08:39:49,0,0,,,
Perisher Ski Resort,5.0,Great place to be for winter fun!,2020-07-21 06:02:52,1,0,,,
Perisher Ski Resort,5.0,,2020-07-21 03:27:38,1,0,,,
Perisher Ski Resort,5.0,So many less people with all the covid stuff going on that we nearly has to wait for the lifts,2020-07-21 00:38:16,0,0,,,
Perisher Ski Resort,5.0,beautiful mountains with lots of places to ski,2020-07-20 21:02:27,1,0,,,
Perisher Ski Resort,5.0,,2020-07-20 13:09:53,0,0,,,
Perisher Ski Resort,3.0,rude staff pushing people out,2020-07-20 12:25:58,1,0,,,
Perisher Ski Resort,4.0,,2020-07-20 09:50:30,1,0,,,
Perisher Ski Resort,5.0,Awesome resort. In tough times staff are doing their best to accommodate guests and abide by health rules. They have been nothing but fair when trying to accommodate everyone that wants to have some time on the snow. Thanks Perisher!!,2020-07-20 09:47:31,1,0,,,
Perisher Ski Resort,3.0,,2020-07-20 03:44:07,1,0,,,
Perisher Ski Resort,5.0,Perisher Ski resort is great the runs are pretty good from beginner to expert,2020-07-20 01:48:05,1,0,,,
Perisher Ski Resort,5.0,,2020-07-19 13:33:59,0,0,,,
Perisher Ski Resort,5.0,Very nice place and the staff were doing there best,2020-07-19 10:58:43,1,0,,,
Perisher Ski Resort,5.0,Good. Love it.,2020-07-19 02:09:49,1,0,,,
Perisher Ski Resort,4.0,,2020-07-19 00:05:58,1,0,,,
Perisher Ski Resort,5.0,,2020-07-19 00:05:33,0,0,,,
Perisher Ski Resort,4.0,,2020-07-18 12:09:12,1,0,,,
Perisher Ski Resort,5.0,,2020-07-18 11:18:43,0,0,,,
Perisher Ski Resort,5.0,,2020-07-18 08:10:16,0,0,,,
Perisher Ski Resort,5.0,,2020-07-18 07:33:33,1,0,,,
Perisher Ski Resort,5.0,,2020-07-18 06:17:38,0,0,,,
Perisher Ski Resort,4.0,Great day. All staff doing great adhering to Covid restrictions.,2020-07-18 06:02:37,0,0,,,
Perisher Ski Resort,5.0,,2020-07-18 00:28:57,0,0,,,
Perisher Ski Resort,4.0,,2020-07-18 00:13:26,1,0,,,
Perisher Ski Resort,5.0,,2020-07-17 08:09:01,1,0,,,
Perisher Ski Resort,5.0,First time! Amazing will be back!!,2020-07-17 04:54:46,1,0,,,
Perisher Ski Resort,4.0,Good overall but a number of runs are closed due to last year bushfires,2020-07-08 23:54:55,1,0,,,
Perisher Ski Resort,5.0,Great few days here. Snow was fantastic. Little donuts at the Perisher train station are very yummy.,2020-07-17 04:07:16,0,0,,,
Perisher Ski Resort,5.0,Nice place!!,2020-07-16 10:59:00,1,0,,,
Perisher Ski Resort,5.0,The snow there was very nice,2020-07-16 06:27:06,0,0,,,
Perisher Ski Resort,5.0,The perfect place for snow sports. You'll feel the adrenaline rush in your veins after reaching to this place. The place is really awesome and people from every age group can do skiing. You can get your own skiing equipments or you can rent it from the nearest shop as well!,2020-07-16 03:16:06,1,0,,,
Perisher Ski Resort,5.0,Me and my family had a great time.Its just beautiful,2020-07-15 12:40:10,1,0,,,
Perisher Ski Resort,4.0,,2020-07-15 10:37:27,0,0,,,
Perisher Ski Resort,3.0,"It's nice place to go and ski, snowboard but service how some things have been handled we're not done so well. Experienced some issues with passes and didn't enjoy the way it was handled.",2020-07-15 07:35:00,0,0,,,
Perisher Ski Resort,5.0,,2020-07-15 02:56:12,1,0,,,
Perisher Ski Resort,3.0,,2020-07-15 01:14:59,0,0,,,
Perisher Ski Resort,5.0,Great snow,2020-07-14 08:44:50,0,0,,,
Perisher Ski Resort,5.0,,2020-07-14 07:07:15,0,0,,,
Perisher Ski Resort,5.0,Perisher Resort is a fantastic location for anyone and everyone to enjoy the beautiful Australian snow. Whether first timers or seasoned skiers / boarders perisher always has something to offer. I always look forward to my stay here!,2020-07-14 06:35:40,0,0,,,
Perisher Ski Resort,2.0,Corona distancing at Perisher,2020-07-14 06:15:25,1,0,,,
Perisher Ski Resort,5.0,,2020-07-14 05:41:24,0,0,,,
Perisher Ski Resort,5.0,So awesome to have had an Epic Pass and get on the slopes the last couple of days with the fantastic snowfall we've just just. An extra special huge big shout out to Caz and Jai who helped dig the car out after after the dump. They are both total legends.,2020-07-14 05:15:27,1,0,,,
Perisher Ski Resort,2.0,"No care for people, only for money",2020-07-14 03:01:07,0,0,,,
Perisher Ski Resort,3.0,,2020-07-14 02:19:38,1,0,,,
Perisher Ski Resort,5.0,More snow and bigger snowboarding than Thredbo,2020-07-13 11:09:32,1,0,,,
Perisher Ski Resort,1.0,"We purchased and payed $630 for 4 day pass  for the 15 to 18 of July We then could not get reservation for the rest of the family who purchased Epic Passes,  Perisher Resorts will not refund the money.
Totally UNFAIR.......",2020-07-13 09:09:43,1,0,,,
Perisher Ski Resort,4.0,,2020-07-13 06:34:24,1,0,,,
Perisher Ski Resort,1.0,"Accommodation booked over a month and half  ago, looking at days for lift pass  from the 20th July , and nothing available, no updates on your website, not dates for releases no reply emails, no phone contact, you people have no idea, how do you expect people to organise there trips? Let employers know ? You people are nowhere!",2020-07-12 23:35:57,0,0,,,
Perisher Ski Resort,5.0,,2020-07-12 20:59:31,1,0,,,
Perisher Ski Resort,5.0,,2020-07-12 09:45:29,1,0,,,
Perisher Ski Resort,5.0,,2020-07-11 13:45:15,0,0,,,
Perisher Ski Resort,4.0,Good for learners a bit cold then Thredbo,2020-07-11 09:21:28,1,0,,,
Perisher Ski Resort,3.0,"Overpriced, busy and poor snow coverage",2020-07-11 09:20:54,0,0,,,
Perisher Ski Resort,5.0,,2020-07-11 08:41:23,0,0,,,
Perisher Ski Resort,5.0,Awesome experience with so many different peaks to ski,2020-07-11 08:19:48,1,0,,,
Perisher Ski Resort,5.0,,2020-07-11 07:41:01,1,0,,,
Perisher Ski Resort,5.0,,2020-07-11 06:15:28,0,0,,,
Perisher Ski Resort,4.0,Coping well with the restrictions in place..,2020-07-10 08:28:33,1,0,,,
Perisher Ski Resort,5.0,Love Kosciuszko Park and Parisha...,2020-07-10 06:56:47,1,0,,,
Perisher Ski Resort,4.0,,2020-07-10 05:09:27,0,0,,,
Perisher Ski Resort,4.0,,2020-07-10 02:28:17,1,0,,,
Perisher Ski Resort,5.0,,2020-07-09 23:29:42,0,0,,,
Perisher Ski Resort,5.0,,2020-07-09 11:13:36,1,0,,,
Perisher Ski Resort,5.0,Prefer this place than Thredbo. Nicer people and staff willing to help you.,2020-07-09 07:33:01,0,0,,,
Perisher Ski Resort,5.0,"Great snow, decent amount of snow making. Plenty of different skill levels catered for. Reasonable number of food choices but of course that is very expensive.",2020-07-09 07:23:54,1,0,,,
Perisher Ski Resort,1.0,Perisher changed the reservation booking date from Friday to Thursday with no notice. Lost out on reserving the weekend I had planned. I bought a season Pass and feel like I was not supported what so ever. Poor Quality Management.,2020-07-08 23:05:44,0,0,,,
Perisher Ski Resort,4.0,Very excited place.,2020-07-08 22:24:59,1,0,,,
Perisher Ski Resort,5.0,,2020-07-08 11:33:26,0,0,,,
Perisher Ski Resort,1.0,Unfortunately i had a trip planned and paid for in the July school holidays. Epic season passes for the family and a weeks non refundable accomodation costing many thousands of dollars. A few days before we were due to go Perisher changed their policy and decided we would have to go in an online lucky dip to get a reservation to use our season passes to ski.  We weren't lucky and only got a reservation to ski 2 out of 7 days of our holiday. Other friends going the same time with us who didn't have epic passes were able to buy ski passes for all the days. I have tried to contact Perisher to try and get help with the situation but they don't even answer the phone or emails. Its all been a horrible experience.,2020-07-08 10:50:05,0,0,,,
Perisher Ski Resort,4.0,,2020-07-08 07:31:58,1,0,,,
Perisher Ski Resort,5.0,,2020-07-08 07:18:15,0,0,,,
Perisher Ski Resort,5.0,,2020-07-08 05:45:30,1,0,,,
Perisher Ski Resort,4.0,,2020-07-08 04:52:41,1,0,,,
Perisher Ski Resort,4.0,"If you like to enjoy snowfall and white surrounding, better come in month of August... Overall a wonderful place to enjoy winters and snow. Make snow man, slide, do sking, snow fight... A day very well spent ",2020-07-08 00:50:50,1,0,,,
Perisher Ski Resort,4.0,Clean,2020-07-08 00:12:39,1,0,,,
Perisher Ski Resort,5.0,Good View,2020-07-07 08:57:50,1,0,,,
Perisher Ski Resort,5.0,,2020-07-07 06:30:47,1,0,,,
